id_berita,id_judul,teks_kalimat,id_kalimat,f1_lead,f2_judul_sim,f3_freq_word,f4_sim_sent,f5_len_norm,f6_overlap,Label_A1,Label_A2,Label_Final
005_beritabali,Bupati Badung Ngimbau Krama Nenten Terprovokasi Ring Pidabdab Pembongkaran Bangunan Ring Sawidangan Genah Pantai Bingin,Indike puniki sampun kasukserah manut ketentuan hukum sane kamanggehang.,10,1,1,1,1,1,1,0,0,0
005_beritabali,Bupati Badung Ngimbau Krama Nenten Terprovokasi Ring Pidabdab Pembongkaran Bangunan Ring Sawidangan Genah Pantai Bingin," Iraga sareng sami madue kapatutan sareng-sareng ngarombo ngemit pariwisata Bali sane sampun miik tur kaloktah, pamekasnyane ring Pecatu,"" Bupati Adi Arnawa nugesang.   ",11,1,1,1,1,0,0,0,0,0
005_beritabali,Bupati Badung Ngimbau Krama Nenten Terprovokasi Ring Pidabdab Pembongkaran Bangunan Ring Sawidangan Genah Pantai Bingin,"Pemerintah Kabupaten Badung nugesang komitmen pemerintah pacang nreptiang wangunan-wangunan ilegal sajeroning ngemit tata ruang, kaasrian genah, lan kawerdian pariwisata Bali. ",12,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Ring pantaraning kunjungan kerja ke Pulau Dewata, Wakil Presiden Republik Indonesia, Gibran Rakabuming Raka, kaabih Gubernur Bali Wayan Koster, ngamargiang kunjungan kerja ring Pasar Dauh Pala, Desa Delod Peken, Kecamatan Tabanan, pada Sabtu pagi (5/7).",0,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Kunjungan puniki matatujon nyelehang pangargan kebutuhan pokok saha mengevaluasi potensi inflasi daerah.   ,1,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Wapres rauh irika sawetara galah 07.30 WITA tur nglantur nyiksikin pasar sane sampun ramia antuk kramane. ,2,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Taler galahe punika taler sareng kaabih olih Wakil Bupati Tabanan I Made Dirga lan Kapolda Bali Irjen Pol Daniel Adityajaya.   ,3,1,0,0,1,1,1,0,0,0
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Salamine irika, Gibran ngrauhin suang-suang kramane sane madolan, sapisanan natasang indik pangargan bahan pokok minakadi bawang, kesuna, lan tabia.  ",4,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Dane taler matumbasan 2 kilogram bawang lan 2 kilogram kesuna.,5,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Gibran taler matumbasan bubuh ring silih tunggil krama sane madolan, apisan dane matumbasan 10 bungkus jangkep madaging sambel.",6,1,1,1,1,0,0,0,0,0
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Siosan punika, dane taler nagingin pinunas kramane antuk mapoto lan swafoto sane dahat seneng nyanggra sapangrauh dane.  ",7,0,0,0,0,0,0,0,0,0
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Wapres dahat nguratiang pangargan bawang lan tabia ring Bali yening imbangang ring genah siosan, babuate kantun sida kadagingin tur kramane kantun sida matumbasan becik.",8,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Makakalih puniki patut satata katyaksayang duaning kawentenan tabia lan bawang ninutin masa. ,9,1,0,1,1,0,0,0,0,0
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,"Nenten ja wantah tyaksa ring pangarga bahan pokok, Gibran taler nakenang indik kawentenan Minyak Kita ring para pedagang.",10,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Pemerintah ngaptiang kawentenan minyak goreng subsidi punika sida satata wenten tur lancar mangdane harga stabil tur sida nyangkepin babuate ring pakubon i krama.,11,1,1,1,1,1,1,1,1,1
006_beritabali,Wapres Gibran Ninjau Pangargan Bahan Pokok Ring Pasar Dauh Pala Tabanan,Sapatedun angga nayaka puniki pinaka silih tunggil utsaha nayaka praja saking pusat karombo sareng olih Pemerintah Daerah sajeroning ngemit stabilitas ekonomi daerah taler ngukuhin pakilitan pantaraning pusat lan daerah ring pengendalian inflasi.,12,1,1,1,1,1,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Kantor Perwakilan Bank Indonesia Provinsi Bali (KPw BI Provinsi Bali) nyihnayang utsaha sajeroning mendukung percepatan lan perluasan digitalisasi ring desa-desa antuk micayang edukasi nganggen sistem pembayaran digital QRIS (Quick Response Code Indonesian Standard) pinaka silih tunggil utsaha ngukuhin ekonomi desa ring Wantilan Desa Adat Kedisan, Kintamani, Bangli (30/6) sane sampun lintang.",0,1,1,1,1,1,1,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Acara puniki taler karauhin olih Kepala Perwakilan Bank Indonesia Provinsi Bali, Erwin Soeriadimadja, Perbekel lan Bendesa Desa Trunyan lan Desa Kedisan, saha para pelaku usaha lan krama sane mawiwit saking kakalih desa inucap.",1,1,1,1,1,1,1,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Ring parikrama puniki kramane kapicayang indik sapunapi peran lan kawigunan QRIS puniki pinaka solusi pembayaran digital sane inklusif lan mendukung kemandirian ekonomi desa.,2,1,1,1,1,1,1,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Ring daging atur dane, Erwin Soeriadimadja ngaturang indik digitalisasi wantah pinaka unteng babuatan mangdane sida ngalimbak bersaing ring masane pungkuran.",3,1,1,1,1,0,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Pembangunan nasional yang berkelanjutan dahat muatang pertumbuhan sane berimbang ring kota lan desa.,4,1,0,1,1,1,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","""Duaning sekadi sapunika, kramane ring desa nenten patut kawonang saking kota ring aab teknologi digital, pamekasnya ring widang ekonomi lan keuangan,"" atur Erwin.",5,1,1,1,1,1,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Salanturnyane, Erwin taler nguningayang indik pandangan lan komitmen KPw BI Provinsi Bali madasar antuk saseleh potensi ekonomi desa, nenten ja wantah saking sisi stabilitas inflasi, sakewanten taler antuk daya dukung stabilitas majeng ring utsaha mendorong pertumbuhan ekonomi, indike puniki sida taler sida kamargiang mawit saking penguatan aspek digitalisasi.   ",6,1,1,1,1,0,0,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Silih tunggil utsaha sane kamargiang Bank Indonesia ring daging sakadi ring arep wantah malarapan QRIS, kanal pembayaran digital sane prasida cepat, mudah, murah, aman, dan andal (CeMuMuAH).",7,1,1,1,1,0,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Sadaweg kamargiang ngawit warsa 2020, QRIS sampun sida nincapang pertumbuhan sane signifikan. ",8,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Manut daging data April 2025, QRIS sampun kaangen secara nasional rauh ring 56, 5 juta lan merchant rauh ring 38,7 juta, antuk 93,1 persenne punika wantah saking UMKM.",9,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Ring Provinsi Bali kemanten, QRIS sampun kaanggen olih 1,1 juta kramane lan 974 tali merchant, puniki makacihna kramane ring Bali sampun sida nganggen sistem pembayaran digital rauh ring desa-desa.  ",10,1,1,1,1,0,0,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Ring panguntat atur dane, Erwin nugesang tatiga babuatan sane dahat utama nganggen QRIS inggih punika sida nincapang kauttaman ngawerdiang desane. ",11,1,1,1,1,1,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Kapertama, QRIS mendorong pelaku UMKM desa naik kelas malarapan antuk ngawigunayang transaksi digital sane tercatat lan terintegrasi ring akses pembiayaan. ",12,1,1,1,1,1,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Kaping kalih, QRIS prasida memperkuat daya tarik pariwisata desa antuk nyayagayang pembayaran non-tunai sane sampun modern lan mendukung wisatawan duranagara antuk fitur QR Antar Negara. ",13,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Sane kaping tiga, QRIS mempercepat inklusi keuangan antuk ngilitang kramane majeng ring layanan keuangan formal, sapisanan taler ngwangun ekosistem digital sane inklusif lan mandiri.  ",14,1,1,1,1,0,0,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Bank Indonesia dahat pastika antuk yaning transformasi digital sida mawiguna majeng ring angganing kramane sareng sami.,15,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Indike puniki satinut ring daging program prioritas Pemerintah Provinsi Bali sajeroning ngwujudang Bali pinaka Pulau Digital.,16,1,1,0,0,0,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Nika makahawinan, desa patut kawangun mangdane inklusif, berdaya saing, tur adaptif ring panglimbak teknologi, punika mawesana dados pinaka sumber pertumbuhan ekonomi baru.",17,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Desa sane sampun kaangehang maju sinah pacang nguredang ketimpangan tur sida dados dasar nyejerang pakulawargan sane kasengguh sejahtera. ,18,1,1,0,0,0,1,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli",Parikrama puniki katampenin antuk becik olih krama desane sami.,19,0,0,0,0,0,1,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Perbekel Desa Adat Kedisan, ngaturang panyukseman antuk cihnan Bank Indonesia ring utsaha nincapang ekspektasi digital rauh ring desa-desa, sane taler nyihnayang unteng pakayunan BI majeng ring pertumbuhan yang merata lan inklusif, panampen sane becik taler sida kacingak saking para kramane sane kadirasa kadudut manah ring sesi diskusi.  ",20,1,1,1,1,0,0,0,0,0
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Malarapan antuk acara puniki, kaaptiang ring pelaku usaha saha krama desa ring Desa Kedisan lan Trunyan sayan-sayan uning ring dahat mabuatnyane taler uning ring sistem pembayaran digital sane prasida mendukung sakancan aktifitas ekonomi kramane ngarahina.",21,1,1,1,1,0,0,1,1,1
007_beritabali,"Ngukuhin Ekonomi Desa, BI Nyobyahang GRIS Ring Bangli","Sasampune nganggen QRIS kaaptiang nenten ja wantah ngalimbakang akses keuangan formal, sakewanten taler sida pinaka penggerak transformasi digital desa prasida ngalimbak, nincap ring ekonomi sane sayan inklusif, mandiri, tur berdaya saing ring aab jagat digital.  ",22,1,1,1,1,0,0,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Ketua TP PKK Kota Denpasar, Ny Sagung Antari Jaya Negara macacingak ring pamargin pasar murah ngarentebin nyanggra rahinan jagat Galungan lan Kuningan ring Banjar Pelagan, Penatih, Jumat (11/4).",0,1,1,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Pasar murah puniki kamargiang matatujon menjaga laju inflasi tur menjaga stabilitas harga ring Kota Denpasar, utamanyane nampek-nampek ring hari raya umat Hindu.  ",1,1,1,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Makudang-kudang bahan pokok sane sampun kasayagayang minakadi beras antuk pangarga pantaraning Rp70000  Rp 76000,  sakancan minyak goreng antuk makudang-kudang merk, ngawit saking pangarga Rp 17000, salanturnyane wenten bawang, kesuna, tabia,  sakancan ajengan olahan lan saluwirnyane.",2,1,0,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Siosan punika, taler wenten sakancan woh wohan, canangsari, lan sane siosan.  ",3,1,0,1,1,1,1,0,0,0
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Ring galahe punika, Ketua TP PKK Kota Denpasar, Ny Sagung Antari Jaya Negara nyantenang acara pasar murah puniki kamargiang mangdane danganan kramane mikolihang sembako antuk pangarga sane becik ring eedan nampek rahinan jagat Galungan lan Kuningan.",4,1,1,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih",Ngraris sida ngawetuang nyarengin pengendalian inflasi nyanggra rerahinan jagat. ,5,0,0,0,1,0,0,0,0,0
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","""Pasar murah puniki wantah matatujon nanganang kramane ngamolihang sembako, bilih-bilih sajeroning nyanggra rahinan jagat Galungan lan Kuningan sane jagi rauh, ""atur dane.  ",6,1,1,1,1,0,0,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Kepala Disperindag Kota Denpasar, Ni Nyoman Sri Utari nlatarang ring pamargi pasar murah puniki, nyarengin UMKM Lokal ring utsaha nudut perekonomian daerah mangdane sida ngalimbak.",7,1,1,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Siosan punika, pasar murah puniki wantah silih tunggil parikrama napkala kamargiang olih Disperindag Kota Denpasar nyabran warsane.",8,1,1,1,1,1,1,1,1,1
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Kaaptiang ring pangargan sakancan adolan sane katurang sida kramane antuk numbas, taler prasida nyangkepan kebutuhan pokok ngarahina. ",9,1,0,1,1,1,1,0,0,0
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","""Pasar murah puniki wantah pamargi rutin sane kamargiang olih Disperindag Kota Denpasar ring sajeroning ngutsahayang nagingin babuatan pokok kramane mangdane sida antuka matumbasan tur saha kasarengin olih UMKM Lokal mangdane taler sida ngalimbakang angga,"" atur dane.",10,1,1,1,1,0,1,0,0,0
008_beritabali,"Ny. Antari Jaya Negara Ninjau Pasar Murah Ring Banjar Pelagan, Penatih","Anggan dane ngaptiang, pamargin acara puniki sida nanganang kramane tur nagingin sakancan babuatan ngarahinane utamane pisan sajeroning nyanggra rarahinan jaga Galungan lan Kuningan.",11,1,1,1,1,1,0,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","High Level Meeting (HLM) Tim Percepatan dan Perluasan Digitalisasi Daerah (TP2DD) Kota Denpasar sampun kakawitin olih Wakil Walikota Denpasar, I Kadek Agus Arya Wibawa ring Atrium Lower Ground Floor Living Word Denpasar, Sukra (4/7).",0,1,1,1,1,1,1,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Ring galahe punika taler karauhin olih Advisor Kantor Perwailan Bank Indonesia Provinsi Bali, Indra Gunawan Sutarto, Perwakilan OJK Bali, Ketua Komisi I DPRD Kota Denpasar, AA Putu Gde Wibawa, Ketua Komisi II DPRD Kota Denpasar, I Nyoman Darsa, Kepala Badan Pendapatan Daerah Kota Denpasar, I Gusti Ngurah Eddy Mulya, Direktur Bisnis Bank BPD Bali, I Nyoman Sumanaya, Kepala OPD terkait Pemkot Denpasar, MKKS Kota Denpasar, Perbekel/Lurah se-Kota Denpasar saha uleman sane siosan.  ",1,1,0,1,0,0,1,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan",Wawali Arya Wibawa nguningayang TP2DD kaaptiang mangdane satata ngamargiang sinergitas program ring lembagasane mapaiketan pinaka jalaran nincapang daging pelayanan majeng ring kramane.,2,1,1,1,1,1,0,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Digitalisasi lan perluasan teknologi ring Kota Denpasar wantah utsaha sane dahat mabuat anggen mendorong pertumbuhan ekonomi, efisiensi pelayanan publik, lan peningkatan kualitas hidup angganing krama sajeroning taler utsaha mendukung program Denpasar Smart City.",3,1,1,1,1,1,1,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","""TP2DD wantah pinaka genah sinergi lan kolaborasi pantaraning instansi lan stakeholder sajeroning nincapang pikenoh pelayanan publik, saha optimalisasi transaksi belanja lan pendapatan daerah antuk non tunai berbasis digital, ""atur Arya Wibawa.  ",4,1,1,1,1,1,0,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan",Nglantur Arya wibawa ngantenang Pemkot Denpasar sampun ngamargiang edukasi secara masif majeng ring kramane lan taler pinaka cihna unteng babuatan anggen nincapang percepatan lan perluasan digitalisasi ring makasami sektor pelayanan publik rauh ring pengelolaan keuangan daerah antuk punika sampun makudang-kudang program uttama sampun katurang makasami.,5,1,1,1,1,0,1,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","""Ri tepengan mangkin puniki wantah madue makna strategis saha sapisanan karentebin peluncuran roadmap P2DD Kota Denpasar warsa 2025-2029, Inovasi Paon Gatsu, Launching SipParQi, program Jumantik Gelatik, Guru Bijak Digital.",6,1,1,1,1,0,1,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Puniki wantah cihna bukti digitalisasi ring Kota Denpasar satata berbenah lan berkembang, ""atur Arya Wibawa.   ",7,1,1,1,1,1,0,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Siosan punika Kepala Badan Pendapatan Daerah Kota Denpasar, I Gusti Ngurah Eddy Mulya taler sapisanan pinaka Ketua Harian TP2DD nlatarang indik HLM TP2DD kamargiang napkala nangken awarsa apisan, tur sane mangkin puniki bersinergi ring Perwakilan Bank Indonesia Provinsi Bali lan Bank BPD Bali.",8,1,0,1,1,0,1,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Sinergitas puniki nenten ja lempas saking fungsi TP2DD sane kaaptiang sida ngamolihang output lan outcome sajeroning mengoptimalkan Pendapatan Asli Daerah (PAD) malarapan antuk efesiensi, efektivitas, transparansi, lan tata kelola keuangan sane terintegrasi.",9,1,1,1,1,1,0,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan",Eddy Mulya taler ngalanturang ngaturang indik HLM sane kamargiang sapisanan ring peluncuran program unggulan digitalisasi Pemerintah Kota Denpasar inggih punika Roadmap P2DD Kota Denpasar Warsa 2025-2029 pinaka arah kebijakan kongkret ring utsaha percepatan tranformasi digital daerah.,10,1,1,1,1,0,1,1,1,1
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Ring acara puniki taler sapisanan kamargiang peluncuran inovasi Paon Gatsu inggih punika silih tunggil terobosan digital ring pelayanan pajak, Launching SipParQi, Program Jumat Gelatik (Generasi Denpasar Digital Jumat Gerak Kelola Plastik), Guru Bijak Digital taler sapisanan micayang reward Siskudes-Link majeng ring LPD antuk gebogan transaksi pinih makeh lan micayang cihna penghargaan majeng ring pengguna KKI pinih makeh sajeroning utsaha mendorong penggunaan instrumen pembayaran Non-Tunai satunggal transaksi Pemerintah utawi masyarakat.",11,1,1,1,1,0,1,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","""Digitalisasi boya ja trend, sakewanten wantah babuatan.",12,0,0,1,0,0,0,0,0,0
009_beritabali,"Arya Wibawa Mungkah HLM TP2DD Kota Denpasar, Nyujur Smart City Sane Inklusi lan Berkelanjutan","Malarapan antuk kerjasama lan sinergi pantaraning pemerintah, sektor keuangan, lan makasami stake holder, titiang mamanah pastika Kota Denpasar sayan kokoh nyujur Smart City yang inklusi dan berkelanjutan, atur Eddy Mulya.   ",13,1,1,1,1,1,0,1,1,1
010_beritabali,Pemkot Denpasar Ngawentenang Pasar Murah Nyanggra Galungan lan Layanan Kesehatan,"Nyaggra rahinan jagat Galungan lan Kuningan, Pemerintah Kota Denpasar mawali ngawentenang Pasar Murah lan layanan Posyandu Kesehatan majeng ring kramane.",0,1,1,1,1,1,1,1,1,1
